"2185.200" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.260" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2008.766" "-9999.990"
"2185.400" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.257" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2008.938" "-9999.990"
"2185.600" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.255" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2009.109" "-9999.990"
"2185.800" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.253" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2009.280" "-9999.990"
"2186.000" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.257" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2009.452" "-9999.990"
"2186.200" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.255" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2009.623" "-9999.990"
"2186.400" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.256" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2009.794" "-9999.990"
"2186.600" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.260" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2009.966" "-9999.990"
"2186.800" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.257" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2010.137" "-9999.990"
"2187.000" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.252" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2010.308" "-9999.990"
"2187.200" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.257" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2010.480" "-9999.990"
"2187.400" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.253" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2010.651" "-9999.990"
"2187.600" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.260" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2010.822" "-9999.990"
"2187.800" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.258" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2010.994" "-9999.990"
"2188.000" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.260" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2011.165" "-9999.990"
"2188.200" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.255" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2011.336" "-9999.990"
"2188.400" "-9999.990" "-9999.990" "0.009" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.251" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2011.508" "-9999.990"
